osgb4000000074555750,http://data.ordnancesurvey.co.uk/id/osgb4000000074555750,Bigton,,,,populatedPlace,Village,437931.810,1121303.580,4000,250000,437650.196,1120909.492,438150.196,1121507.711,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336836,http://data.ordnancesurvey.co.uk/id/osgb4000000074336836,Freefield,,,,populatedPlace,Hamlet,437064.670,1133050.260,5000,25000,436862.653,1132837.916,437362.653,1133337.916,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XG,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XG,ZE1 0XG,,,,other,Postcode,439845.000,1139338.000,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LD,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LD,ZE2 9LD,,,,other,Postcode,437150.733,1133237.994,3500,18000,,,,,,,Bridge End,http://data.ordnancesurvey.co.uk/id/4000000074335820,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JA,ZE2 9JA,,,,other,Postcode,437815.116,1121623.751,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JF,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JF,ZE2 9JF,,,,other,Postcode,438002.284,1121732.528,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JT,ZE2 9JT,,,,other,Postcode,437570.991,1133806.144,3500,18000,,,,,,,Toogs,http://data.ordnancesurvey.co.uk/id/4000000074556881,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29XN,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29XN,ZE2 9XN,,,,other,Postcode,436960.000,1135973.600,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10UW,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10UW,ZE1 0UW,,,,other,Postcode,439663.900,1138990.300,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29XU,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29XU,ZE2 9XU,,,,other,Postcode,436933.700,1136128.400,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LE,ZE2 9LE,,,,other,Postcode,437644.607,1132263.297,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LA,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LA,ZE2 9LA,,,,other,Postcode,437087.309,1135773.221,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JZ,ZE2 9JZ,,,,other,Postcode,437065.000,1136023.900,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XL,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XL,ZE1 0XL,,,,other,Postcode,439735.347,1137796.735,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10UN,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10UN,ZE1 0UN,,,,other,Postcode,439696.200,1138981.200,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29UY,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29UY,ZE2 9UY,,,,other,Postcode,436866.527,1131463.192,3500,18000,,,,,,,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29XW,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29XW,ZE2 9XW,,,,other,Postcode,436944.382,1136083.460,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29JY,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29JY,ZE2 9JY,,,,other,Postcode,436946.000,1135931.500,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LF,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LF,ZE2 9LF,,,,other,Postcode,437330.900,1135736.400,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XB,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XB,ZE1 0XB,,,,other,Postcode,439972.954,1139453.685,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE29LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE29LB,ZE2 9LB,,,,other,Postcode,437817.259,1135476.412,3500,18000,,,,,,,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222270,http://data.ordnancesurvey.co.uk/id/osgb4000000003222270,Roadside,,,,transportNetwork,Named Road,437104.000,1135794.000,1000,20000,436997.000,1135793.000,437215.000,1135817.000,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222297,http://data.ordnancesurvey.co.uk/id/osgb4000000003222297,Glen,,,,transportNetwork,Named Road,436999.391,1135913.930,1000,20000,436997.000,1135817.000,436999.415,1136001.000,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003224814,http://data.ordnancesurvey.co.uk/id/osgb4000000003224814,Old School Road,,,,transportNetwork,Named Road,439715.624,1137920.668,2000,20000,439683.225,1137760.440,439825.000,1138039.000,ZE1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE1,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222273,http://data.ordnancesurvey.co.uk/id/osgb4000000003222273,Hillside Road,,,,transportNetwork,Named Road,439991.000,1139499.000,1000,20000,439976.000,1139388.000,440025.988,1139617.702,ZE1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE1,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003227236,http://data.ordnancesurvey.co.uk/id/osgb4000000003227236,Highmount,,,,transportNetwork,Named Road,436894.000,1135963.000,1000,20000,436838.000,1135889.000,436997.750,1136022.000,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222268,http://data.ordnancesurvey.co.uk/id/osgb4000000003222268,Meadows Road,,,,transportNetwork,Named Road,437583.078,1131359.083,2000,20000,437486.663,1131252.399,437755.368,1131468.049,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Houss,http://data.ordnancesurvey.co.uk/id/4000000074556875,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222298,http://data.ordnancesurvey.co.uk/id/osgb4000000003222298,Glenburn Road,,,,transportNetwork,Named Road,437067.000,1136027.000,1000,20000,436997.750,1136000.000,437119.000,1136028.000,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222299,http://data.ordnancesurvey.co.uk/id/osgb4000000003222299,Hulsidale,,,,transportNetwork,Named Road,437298.000,1135762.000,1000,20000,437243.000,1135730.000,437356.000,1135793.000,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003223682,http://data.ordnancesurvey.co.uk/id/osgb4000000003223682,Atlaness,,,,transportNetwork,Named Road,436938.000,1136084.000,1000,20000,436886.000,1136049.000,436976.350,1136149.585,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003223683,http://data.ordnancesurvey.co.uk/id/osgb4000000003223683,Gudda Taing,,,,transportNetwork,Named Road,436911.719,1136123.847,1000,20000,436861.396,1136092.917,436956.394,1136160.788,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222301,http://data.ordnancesurvey.co.uk/id/osgb4000000003222301,Ladysmith Road,,,,transportNetwork,Named Road,439843.000,1139431.000,1000,20000,439759.049,1139310.461,439960.000,1139459.000,ZE1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE1,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
99f1937c-e86e-44ad-9f8a-b41574c5e02c,http://data.ordnancesurvey.co.uk/id/99f1937c-e86e-44ad-9f8a-b41574c5e02c,North Toogs,,,,transportNetwork,Section Of Named Road,437525.000,1133773.000,1000,25000,437457.651,1133668.515,437611.542,1133874.453,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Toogs,http://data.ordnancesurvey.co.uk/id/4000000074556881,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003225377,,
osgb4000000003225377,http://data.ordnancesurvey.co.uk/id/osgb4000000003225377,North Toogs,,,,transportNetwork,Named Road,437525.000,1133773.000,1000,20000,437457.651,1133668.515,437614.870,1133876.511,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Toogs,http://data.ordnancesurvey.co.uk/id/4000000074556881,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003222269,http://data.ordnancesurvey.co.uk/id/osgb4000000003222269,Duke Street,,,,transportNetwork,Named Road,437018.718,1135688.564,2000,20000,436986.114,1135567.000,437051.000,1135812.180,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Hamnavoe,http://data.ordnancesurvey.co.uk/id/4000000074557243,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ZE10XD,http://data.ordnancesurvey.co.uk/id/postcodeunit/ZE10XD,ZE1 0XD,,,,other,Postcode,439876.232,1139416.646,3500,18000,,,,,,,Scalloway,http://data.ordnancesurvey.co.uk/id/4000000074557991,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
