DG34EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34EH,DG3 4EH,,,,other,Postcode,277869.800,590679.600,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SE,DG7 3SE,,,,other,Postcode,261276.200,580047.100,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SR,DG7 3SR,,,,other,Postcode,261521.100,582087.900,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XJ,DG7 3XJ,,,,other,Postcode,265594.240,584375.260,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TY,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TY,DG7 3TY,,,,other,Postcode,262052.400,583415.500,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XF,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XF,DG7 3XF,,,,other,Postcode,264466.700,581289.900,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UF,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UF,DG7 3UF,,,,other,Postcode,265173.843,596985.714,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HT,DG3 4HT,,,,other,Postcode,277558.700,591080.000,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34EN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34EN,DG3 4EN,,,,other,Postcode,276555.307,589187.182,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34GZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34GZ,DG3 4GZ,,,,other,Postcode,278358.800,590771.700,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XH,DG7 3XH,,,,other,Postcode,267268.500,582507.700,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HW,DG3 4HW,,,,other,Postcode,277677.300,590894.100,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UT,DG7 3UT,,,,other,Postcode,262463.000,581371.700,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34ER,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34ER,DG3 4ER,,,,other,Postcode,272598.500,586815.200,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34LF,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34LF,DG3 4LF,,,,other,Postcode,275857.000,596941.700,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XN,DG7 3XN,,,,other,Postcode,262440.000,586832.500,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34JD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34JD,DG3 4JD,,,,other,Postcode,271895.600,591784.700,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UR,DG7 3UR,,,,other,Postcode,262529.300,581498.600,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TU,DG7 3TU,,,,other,Postcode,262771.633,581653.567,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HR,DG3 4HR,,,,other,Postcode,277682.031,591074.944,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34LE,DG3 4LE,,,,other,Postcode,277744.368,594545.827,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34EQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34EQ,DG3 4EQ,,,,other,Postcode,277587.800,590502.500,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UX,DG7 3UX,,,,other,Postcode,262295.600,581102.600,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HP,DG3 4HP,,,,other,Postcode,277590.788,590964.762,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XG,DG7 3XG,,,,other,Postcode,264402.700,580625.100,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34JA,DG3 4JA,,,,other,Postcode,275911.600,590832.100,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG20UX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG20UX,DG2 0UX,,,,other,Postcode,278436.500,582959.900,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34LD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34LD,DG3 4LD,,,,other,Postcode,279567.700,593303.400,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UQ,DG7 3UQ,,,,other,Postcode,262606.500,581422.400,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UG,DG7 3UG,,,,other,Postcode,266016.255,590955.439,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73DX,DG7 3DX,,,,other,Postcode,274897.500,580615.000,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34JE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34JE,DG3 4JE,,,,other,Postcode,274420.612,593200.681,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73UE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73UE,DG7 3UE,,,,other,Postcode,262043.500,590890.500,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TS,DG7 3TS,,,,other,Postcode,262266.200,581371.600,3500,18000,,,,,,,St John's Town of Dalry,http://data.ordnancesurvey.co.uk/id/4000000074564432,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XE,DG7 3XE,,,,other,Postcode,263702.800,581810.300,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SL,DG7 3SL,,,,other,Postcode,260531.900,584213.000,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73PJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73PJ,DG7 3PJ,,,,other,Postcode,262179.500,580577.600,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HX,DG3 4HX,,,,other,Postcode,277669.000,591050.300,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG34HJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG34HJ,DG3 4HJ,,,,other,Postcode,278062.300,591021.800,3500,18000,,,,,,,Moniaive,http://data.ordnancesurvey.co.uk/id/4000000074564116,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
